date,Close,Volume,Open,High,Low,SMA_5,SMA_20,SMA_50,SMA_200,EMA_5,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,Stoch_k,Stoch_d,OBV,Volume_SMA_20,Price_Volume_Ratio,ATR_14,ROC_10,MOM_10,positive_score,negative_score,neutral_score,sentiment_score,sentiment,Sentiment_SMA_5,Sentiment_SMA_10,Sentiment_Momentum,Sentiment_Volatility,Sentiment_ZScore
2023-01-27,145.93,70555840,143.155,147.23,143.08,143.078,134.3915,139.10660000000001,148.29065,142.88571769181772,137.5987088028378,138.67150050734244,67.92069568133132,1.976921023425092,0.11517727803816807,1.8617437453869239,146.60500608956835,134.3915,122.17799391043165,94.61926429499589,94.07756178663158,133488910.0,73325047.5,2.0682908742919086e-06,3.7732813084934387,9.384603852784656,12.52000000000001,0.9359697699546814,0.5612219572067261,0.7963841557502747,0.3276793956756592,positive,0.42696839637226514,0.42977953501873556,-60.99838301665562,0.26018242930462543,-0.15593829528003217
2023-01-30,143.0,64015270,144.955,145.55,142.85,143.456,135.061,138.96580000000003,148.16735,142.92381179454514,138.1131174882818,138.84124558548586,60.54259420838583,2.1263612864648564,0.5174140797235057,1.6089472067413508,147.61590007924897,135.061,122.50609992075104,89.85477905932457,93.31688649417713,69473640.0,72740625.5,2.233842019255718e-06,3.7237612150296227,6.11457405758386,8.240000000000009,0.7810743153095245,0.9285663664340973,0.8537132058824811,0.1886208772659302,neutral,0.3515950604279835,0.4340017355316215,-66.64455743804218,0.2553709060719068,-0.7732784093533636
2023-01-31,144.29,65874460,142.7,144.34,142.28,143.808,135.77900000000002,138.87580000000003,148.0368,143.3792078630301,138.70139201320734,139.0549222291923,62.47530318456263,2.322118059086108,0.8783548755960262,1.443763183490082,148.71472093081513,135.77900000000002,122.8432790691849,84.51032171962409,89.66145502464816,135348100.0,72182638.0,2.1903784865940457e-06,3.604921128241793,6.142415771663965,8.349999999999994,0.8692392408847809,0.0,0.9528737664222716,0.5794928272565206,positive,0.3510774338245391,0.4319863070382013,-0.444634542934525,0.25399416976128636,0.8164584461721843
2023-02-01,145.43,77663630,143.97,146.61,141.32,144.522,136.797,138.77,147.9375,144.0628052420201,139.3422118214733,139.30492527902788,64.14665339141132,2.5399660369621984,1.2106771078692606,1.3292889290929377,149.40173736338573,136.797,124.19226263661427,82.97802207821381,85.78104095238747,213011730.0,70459944.5,1.8725624851684116e-06,3.725283904795952,7.558612528659122,10.219999999999999,0.838552611214774,0.8900269269943237,0.8769896626472473,0.5533157057232327,positive,0.37852139843834764,0.49047755956649775,32.97793340173079,0.1961339071910343,0.6259923695180928
2023-02-02,150.82,118339000,148.9,151.18,148.17,145.894,138.02,138.7606,147.86625,146.31520349468008,140.43533450514252,139.75649683671307,70.77460407174766,3.111670680176104,1.5908758223306294,1.5207948578454746,151.07523649728097,138.02,124.96476350271907,89.74160392961763,85.74331590915183,331350730.0,71921213.0,1.2744741801096848e-06,3.869906483024813,11.495527463591321,15.549999999999983,0.7012778330932964,0.8922088444232941,0.9352509260177613,0.329424359732204,positive,0.3957066331307092,0.4625864496164852,35.288219094326315,0.1973392720026937,-0.4130951089567992
2023-02-03,154.5,154357300,148.03,157.38,147.83,147.608,139.494,138.8904,147.80175,149.04346899645338,141.7748264570337,140.33467343135177,74.27167767666425,3.8176880424641695,2.0362382663573375,1.781449776106832,152.99461391196496,139.494,125.99338608803504,91.51929886649818,88.07964162477653,485708030.0,75590942.5,1.000924478466519e-06,4.275627448523039,12.06208747370711,16.629999999999995,0.8176328440507253,0.6159363448619842,0.8941575288772583,0.3205672573475611,positive,0.3942842054650896,0.4106263009186775,-2.170456373502889,0.14947596820555173,-0.4942026938861803
2023-02-06,151.73,69858310,152.575,153.1,150.78,149.35399999999998,140.5995,138.9214,147.72425,149.93897933096892,142.7229382230305,140.78154898306346,67.70450313815815,4.106360471123338,2.4502627073105376,1.6560977638128005,154.30434655149213,140.5995,126.89465344850788,87.34232623483148,89.5344096769824,415849720.0,74696122.0,2.1719678016831495e-06,4.2359397736285365,7.526043512153622,10.619999999999976,0.8828272819519043,0.4700352251529693,0.920313584804535,0.30612739026546476,neutral,0.4177855080649965,0.3846902842464901,62.297723721147854,0.1419306676308421,-0.49029732921546265
2023-02-07,154.65,83322550,150.64,155.23,150.64,151.42600000000002,141.8245,138.993,147.66539999999998,151.50931955397928,143.85884886845616,141.32540980725705,70.65057100294979,4.518666670544349,2.8639434999573,1.6547231705870487,155.947715604102,141.8245,127.701284395898,84.10278130735566,87.65480213622841,499172270.0,75322709.0,1.856040171598205e-06,4.261229789797927,8.503472953062516,12.120000000000005,0.8605829377969106,0.9018388986587524,0.5921493768692017,0.5327073410153389,positive,0.40842841081676023,0.3797529223206498,-8.073522922220999,0.1349901331420513,0.5823097755846519
2023-02-08,151.92,64120080,153.88,154.58,151.168,152.724,142.884,139.0692,147.61605,151.6462130359862,144.6265775476508,141.74088393246268,64.7073877319608,4.572426038517563,3.2056400076693525,1.36678603084821,156.69491220737984,142.884,129.07308779262013,80.31047849371515,83.91852867863408,435052190.0,75333905.0,2.369304592258774e-06,4.2055705190980746,7.091498660651327,10.059999999999974,0.7819150924682617,0.0,0.0,0.7819150924682617,positive,0.454148288165766,0.41633484330205695,41.31445834277003,0.18590088617220815,1.5949754644443923
2023-02-09,150.87,56007140,153.775,154.33,150.42,152.73399999999998,143.753,139.2022,147.556,151.38747535732415,145.2211892097793,142.0988884841308,62.52870390847181,4.478677098456501,3.460247425826782,1.0184296726297188,157.27433292245837,143.753,130.2316670775416,77.14769407279351,80.52031795795476,379045050.0,74661314.5,2.6937636879869247e-06,4.1844583391625,4.799944429008055,6.909999999999997,0.8103164434432983,0.6774692833423615,0.8913894891738892,0.15371582337788173,positive,0.4190065808949016,0.4073566070128055,-53.338052018120166,0.1970116769409899,-1.2171045420452982
2023-02-10,151.01,57450710,149.46,151.3401,149.22,152.036,144.63299999999998,139.399,147.52705,151.2616502382161,145.77250452313368,142.44834383769432,62.708992348118066,4.365356110107172,3.6412691626828604,0.7240869474243112,157.6278499029408,144.63299999999998,131.63815009705917,69.56778021045912,75.67531759232257,436495760.0,73964867.5,2.6285140775457777e-06,4.037004172079465,3.481121085451918,5.079999999999984,0.708412379026413,0.8215105831623077,0.0,-0.05654910206794739,positive,0.3435833090117999,0.36893375723844485,-117.64032376102482,0.24572326410988124,-1.836281361875782
2023-02-13,153.85,62199010,150.952,154.26,150.92,152.45999999999998,145.5875,139.5154,147.51345,152.12443349214408,146.54178980664474,142.89546760876513,66.2558417714031,4.453376918550191,3.803690713856327,0.6496862046938641,158.34356659593638,145.5875,132.83143340406363,71.0897718715687,72.60174871827377,498694770.0,74184332.0,2.473512038214113e-06,3.9872181597880747,7.587412587412584,10.849999999999994,0.765420138835907,0.0,0.9091121554374696,0.6123361110687255,positive,0.404825053172452,0.4113052806187244,100.02656754683908,0.24770004574390925,0.7737985126607702
2023-02-14,153.2,61707570,152.12,153.77,150.86,152.17,146.4505,139.6132,147.46125,152.4829556614294,147.17590506315477,143.2995669182253,64.73816694368715,4.419736504440891,3.92689987197324,0.4928366324676512,158.80822385999815,146.4505,134.09277614000186,73.55360317495443,71.40371841899407,436987200.0,74087379.0,2.4826775710014184e-06,3.9159882912317823,6.175064107006721,8.909999999999997,0.9143316149711609,0.0,0.8414635062217712,0.6095544099807739,positive,0.42019446696553897,0.41431143889114974,14.42575745604795,0.25013843067989233,0.7592337620272483
2023-02-15,155.33,65669250,153.11,155.5,152.88,152.852,147.4565,139.7636,147.44965,153.43197044095297,147.9524855333305,143.77134860770667,67.37541219163128,4.512927216982689,4.04410534097513,0.4688218760075591,159.2533017275858,147.4565,135.6596982724142,80.73293852057658,75.12543785569989,502656450.0,73887201.5,2.3653384194276624e-06,3.823417699000941,6.807398748538819,9.900000000000006,0.0,0.0,0.6610127290089926,0.0,neutral,0.26381144847188664,0.35897986831882644,-100.0,0.2758500127294469,-1.7513057069464293
2023-02-16,153.71,68167940,153.51,156.33,153.3475,153.42,148.3785,139.9052,147.4284,153.52464696063532,148.50082024444188,144.16109964269856,63.48633988455578,4.40527974427917,4.116340221635938,0.28893952264323186,159.05011145282074,148.3785,137.70688854717926,79.4520547945206,77.91286549668386,434488510.0,74381578.0,2.2548723050747905e-06,3.7633521490723036,1.9161914865402565,2.890000000000015,0.8105560143788656,0.8127541542053223,0.8151589035987854,0.2698189814885457,positive,0.2870320800940195,0.3530193304944606,75.5310387436471,0.27720027281662774,-0.5729288550009648
2023-02-17,152.55,59144120,152.35,153.0,150.85,153.728,149.1125,140.098,147.39375,153.19976464042355,148.8864564116379,144.4900761272986,60.780891179474274,4.178202325559539,4.128712642420659,0.049489683138880025,158.7625173574962,149.1125,139.46248264250383,78.10294728102957,79.42931353204223,375344390.0,73327602.5,2.5792927513335223e-06,3.69882699556714,-1.2621359223300896,-1.9499999999999886,0.8754067023595175,0.0,0.0,0.8754067023595175,positive,0.47342324097951244,0.40850327499565625,-1648.0470429179582,0.32190589886296256,1.9070509966349634
2023-02-21,148.48,58867230,150.2,151.3,148.405,152.654,149.481,140.2488,147.30605,151.62650976028237,148.8477462771962,144.64654373014963,52.35128201554913,3.6280054610292325,4.028571206142374,-0.40056574511314125,158.4169764995203,149.481,140.5450235004797,63.885429638854355,73.81347723813484,316477160.0,72182948.5,2.5222861683826465e-06,3.7306964958837736,-2.141962696895802,-3.25,0.9239149490992228,0.0,0.9320060014724731,0.5543489694595337,positive,0.4618258126576741,0.43332543291506315,-9.469822302001006,0.32270375459829825,0.5958760065001466
2023-02-22,148.91,51011310,148.87,149.95,147.16,151.796,149.8,140.37400000000002,147.26675,150.72100650685493,148.8536752031775,144.81373809367318,53.09148492976806,3.189896744248756,3.8608363137636506,-0.6709395695148945,158.15742544088673,149.8,141.4425745591133,43.87712743877131,61.95516811955173,367488470.0,71411757.0,2.919156555673634e-06,3.6635038890349323,-3.711606854186879,-5.740000000000009,0.7647315263748169,0.8370038270950317,0.695256233215332,0.2914381504058838,positive,0.39820256074269605,0.4091985138541176,-52.188328780186154,0.3234662225424614,-0.4262937737078213
2023-02-23,149.4,48394250,150.09,150.34,147.24,150.60999999999999,150.177,140.5188,147.22735,150.28067100456997,148.9057061362082,144.99359150176446,53.969015276029324,2.849385393560368,3.6585461297229944,-0.8091607361626263,157.70702815399662,150.177,142.64697184600337,27.874636778746396,45.21239795212401,415882720.0,70541502.0,3.0871436172685804e-06,3.623253611246722,-1.6587677725118366,-2.519999999999982,0.9092440009117126,0.0,0.0,0.9092440009117126,positive,0.5800513609250386,0.42193140469846274,inf,0.34175692306948485,1.8303062501742378
2023-02-24,146.71,55469610,147.11,147.19,145.7202,149.20999999999998,150.3145,140.5632,147.2006,149.09044733638,148.69659126609312,145.06090163895016,48.59450937805736,2.3355444732938793,3.393945798437172,-1.0584013251432927,157.47686685740004,150.3145,143.15213314259998,16.12340223749375,29.29172215167047,360413110.0,70609729.0,2.6448716693699487e-06,3.6272926390148132,-2.7573407569430612,-4.159999999999997,0.9337646663188934,0.5091023445129395,0.0,0.4528089960416158,positive,0.6166493638356526,0.45184072196483616,67.8195483296042,0.3285064357874401,0.08771147910860208
2023-02-27,147.92,44998470,147.71,149.17,147.45,148.284,150.414,140.6122,147.16764999999998,148.70029822425334,148.6226301931319,145.17302314330507,50.9602133323105,2.00287088079682,3.115730814909102,-1.112859934112282,157.3826337254861,150.414,143.44536627451387,17.326860124408093,20.441633046882732,405411580.0,69331860.5,3.287222876688918e-06,3.543914593370897,-2.0462221044963935,-3.0900000000000034,0.7848363071680069,0.0,0.0,0.7848363071680069,positive,0.5985352847973505,0.5359792628884316,-10.346093415482505,0.2892290924127464,1.209097129062999
2023-02-28,147.41,50547000,147.05,149.08,146.83,148.07,150.63449999999997,140.6962,147.1722,148.27019881616891,148.5071416033098,145.26074772592057,49.9174805349831,1.6787206772074228,2.8283287873687666,-1.1496081101613438,156.89378901713152,150.63449999999997,144.37521098286842,15.329852274940697,16.260038212280833,354864580.0,68658447.0,2.916295724771005e-06,3.451492122415833,-4.185895352616183,-6.439999999999998,0.8097005486488342,0.8037979006767273,0.9361156225204468,0.0019675493240356445,positive,0.4880590007702509,0.4749424067139626,-99.64507026576527,0.3324930032554462,-1.535952869684007
2023-03-01,145.31,55478990,146.83,147.2285,145.01,147.35,150.6855,140.87240000000003,147.18595,147.28346587744596,148.20265192680412,145.26267918764916,45.76498720427694,1.23810475499684,2.5102839808943815,-1.2721792258975415,156.75079628295137,150.6855,144.6202037170486,13.10354089373241,15.253417764360387,299385590.0,68138673.5,2.619189714881255e-06,3.3763855422432743,-5.150130548302863,-7.889999999999986,0.826131264368693,0.0,0.707656979560852,0.6195984482765198,positive,0.5536910603443781,0.47594681054353716,112.6003227146513,0.33295966815999917,0.6050402172863256
2023-03-02,145.91,52279760,144.38,146.71,143.9,146.652,150.7095,141.1004,147.17995000000002,146.82564391829732,147.98430412425134,145.28806431754526,47.118543531786706,0.9266466420968698,2.193556513134879,-1.2669098710380093,156.69469331350155,150.7095,144.72430668649844,11.582505485943146,13.33863288487207,351665350.0,66869480.0,2.790946247649186e-06,3.3359294320830406,-6.064507822056277,-9.420000000000016,0.8413423299789429,0.7693460583686829,0.0,0.43867023289203644,positive,0.45957630674044286,0.5198138338327408,-51.7543989894709,0.2893249394026719,-0.0025297136700072114
2023-03-03,151.03,70732300,148.045,151.11,147.33,147.516,150.71999999999997,141.4736,147.2074,148.22709594553157,148.27437039813216,145.51323826587685,56.98423687992208,1.080499725812274,1.970945155670358,-0.8904454298580842,156.70666852264125,150.71999999999997,144.7333314773587,25.393984878333967,16.693343752669826,422397650.0,64489145.0,2.135233832350991e-06,3.4690773297913964,-1.7435430355864985,-2.680000000000007,0.9014544785022736,0.7320863604545593,0.0,0.08468405902385712,positive,0.3859513193368911,0.501300341586272,-81.29806170722054,0.31212413588511567,-1.1523203235659416
2023-03-06,153.83,87558030,153.785,156.3,153.46,148.698,150.6865,141.9042,147.23035,150.09473063035438,148.80347797926242,145.8393857848621,61.24267863923982,1.4120883272894673,1.85917378999418,-0.4470854627047127,156.59517590920197,150.6865,144.77782409079802,51.13971574148561,29.37206870192089,509955680.0,61149181.5,1.7568919721012454e-06,3.597714663377726,0.8390691576532291,1.2800000000000011,0.8622926831245422,0.7238897681236267,0.6020822823047638,0.3181870977083842,positive,0.2926214774449666,0.4455783811211586,-59.458157732721816,0.28661216690270896,-0.3662016864471888
2023-03-07,151.6,56182030,153.7,154.0299,151.13,149.536,150.68,142.2272,147.28425,150.59648708690293,149.06981340980886,146.06529222467142,56.44959074695758,1.4778960540617163,1.7829182428076873,-0.305022188745971,156.58435432540966,150.68,144.77564567459035,66.39849825690527,47.6440662922416,453773650.0,60465367.5,2.6983717035500495e-06,3.547870758850746,2.101293103448279,3.1200000000000045,0.915887306133906,0.5724901556968689,0.0,0.7032619544437954,positive,0.4328803584689185,0.46046967961958474,35643.0406370364,0.2965863343134022,0.8489576806792529
2023-03-08,152.87,47204790,152.81,153.47,151.83,151.048,150.591,142.64,147.36185,151.35432472460195,149.431735942208,146.33214350997844,58.44428140256839,1.6139232353897341,1.7491192413240966,-0.13519600593436243,156.30385882899125,150.591,144.87814117100876,71.33279699651376,62.9570036649682,500978440.0,58659479.5,3.2384425394117843e-06,3.4280228475042644,2.6593244241488203,3.960000000000008,0.0,0.7667413353919983,0.8798950612545013,-0.2555804451306661,neutral,0.2578445797874813,0.4057678200659298,-141.2493681741119,0.3720669402455843,-1.9540892515019685
2023-03-09,150.59,53833580,153.559,154.535,150.225,151.984,150.52450000000002,143.0146,147.42685,151.09954981640132,149.54204680485486,146.499118274293,53.68992314392457,1.5202246083915725,1.7033403147375918,-0.18311570634601937,156.20480096033504,150.52450000000002,144.844199039665,62.6875448749556,66.80628004279153,447144860.0,58145154.5,2.7973246438375453e-06,3.491021215539674,0.7965194109772408,1.1899999999999977,0.8639709254105886,0.0,0.8379624783992767,0.6479781940579414,positive,0.2997061720206623,0.3796412393805527,47.71419291115177,0.3406294648018251,0.7427609728254706
2023-03-10,148.5,68572400,150.21,150.94,147.6096,151.478,150.406,143.38400000000001,147.4538,150.23303321093422,149.44280425201154,146.57758422432073,49.698827405569936,1.262765859508221,1.6152254236917178,-0.3524595641834969,156.15104099201935,150.406,144.66095900798067,54.40416872118266,62.80817019755065,378572460.0,58773417.5,2.1655943207471227e-06,3.4795482715725545,1.2200940631177097,1.789999999999992,0.8042021095752716,0.0,0.7325906157493591,0.6031515821814537,positive,0.4033996766521817,0.39467549799453644,612.2374495671427,0.3474668575760608,0.5444629043746732
2023-03-13,150.47,84457120,147.805,153.14,147.7,150.80599999999998,150.379,143.8726,147.50435,150.31202214062284,149.54063241848664,146.73022798022973,53.22812868089114,1.2038136675396913,1.5329430724613127,-0.32912940492162135,156.11750468327617,150.379,144.64049531672381,48.01075268817198,55.034155428103396,463029580.0,60123738.0,1.781614149286644e-06,3.6195805378888006,1.7239048134126633,2.5500000000000114,0.9129238724708557,0.7322894334793091,0.8897010087966919,0.4865676760673523,positive,0.43707579232397525,0.36484863488447095,52.91873227156667,0.322132003958737,0.11639150661645709
2023-03-14,152.59,73695890,151.28,153.4,150.1,151.004,150.316,144.3322,147.5647,151.07134809374855,149.83104837863075,146.96002296139721,56.74533537493666,1.3130241875923616,1.4889592954875226,-0.17593510789516098,155.92694430554985,150.316,144.70505569445015,53.38709677419349,51.93400606118269,536725470.0,60698582.0,2.070536090954326e-06,3.5967533566110297,3.5140085475883636,5.180000000000007,0.898136834303538,0.9319608211517334,0.0,0.44061242043972015,positive,0.3845458855231602,0.40871312199603943,-37.34732589249802,0.2960363694658662,-0.003942404293328665
2023-03-15,152.99,77167870,151.19,153.245,149.92,151.028,150.3055,144.7934,147.61075,151.7108987291657,150.13190091399926,147.19649264918556,57.396317550860836,1.415533578658227,1.4742741521216636,-0.05874057346343653,155.8955643108986,150.3055,144.71543568910138,65.4569892473118,55.6182795698924,613893340.0,61471597.0,1.9825608766964803e-06,3.577342402567386,5.285252219393026,7.680000000000007,0.7243001461029053,0.0,0.8131905198097229,0.4828667640686035,positive,0.5322353273630142,0.3950399535752478,-288.9294636065513,0.2882696220293205,0.15484547287174968
2023-03-16,155.85,76254420,152.16,156.46,151.64,152.07999999999998,150.3315,145.409,147.6418,153.09059915277714,150.67648177933268,147.5358458786293,61.82071985129113,1.7078639154914868,1.5209921047956283,0.18687181069585845,156.01879206213135,150.3315,144.64420793786866,79.51013629203474,66.11807410451333,690147760.0,62000855.5,2.043815951914656e-06,3.66610365952686,6.81241861421424,9.939999999999998,0.9218422770500184,0.0,0.8740552663803101,0.4609211385250092,positive,0.4948239162564277,0.39726504413854513,-28.867800992112674,0.28872932226901465,0.008262409038996858
2023-03-17,155.0,98944630,156.08,156.74,154.28,153.38,150.39600000000002,145.9818,147.6726,153.72706610185145,151.08824541939623,147.82855780495754,59.8319780274505,1.8496285507256118,1.586719393981625,0.26290915674398674,156.26155845593433,150.39600000000002,144.5304415440657,84.96612061521834,76.64441538485494,591203130.0,63539690.0,1.566532716328314e-06,3.579953398132085,2.6286168310931597,3.969999999999999,,,,0.4609211385250092,,0.4663778275251388,0.43488875208866035,-23.581210405190568,0.267181042644919,-0.025185834445874133
2023-03-20,157.4,73641420,155.07,157.82,154.15,154.76600000000002,150.6385,146.62939999999998,147.71605000000002,154.9513774012343,151.68936490326325,148.20390847927294,63.41105648286782,2.131072312795368,1.6955899777443737,0.4354823350509942,157.19996408966654,150.6385,144.07703591033345,92.85822295114717,85.77815995280007,664844550.0,64264555.0,2.1373840971561927e-06,3.5863852982655064,2.3207436780861945,3.569999999999993,0.9012120366096495,0.91889750957489,0.0,-0.00884273648262024,positive,0.3672957450151443,0.4021857686695599,-101.81737030994147,0.3009346353001163,-1.508341286540596
2023-03-21,159.28,73938290,157.32,159.4,156.54,156.10399999999998,151.1785,147.2226,147.75639999999999,156.39425160082288,152.41228253152389,148.63826500949753,65.9690319049897,2.477262470396539,1.851924476274807,0.6253379941217321,158.65444081035864,151.1785,143.7025591896414,94.2190544010479,90.68113265580445,738782840.0,65018108.0,2.1542288846550277e-06,3.5345006341036855,5.065963060686021,7.680000000000007,0.0,0.6975528001785278,0.0,-0.6975528001785278,negative,0.13966270089149468,0.26210429320732753,-258.3143751332265,0.4393941213640849,-2.7953908322224197
2023-03-22,157.83,75701810,159.3,162.14,157.81,157.072,151.62449999999998,147.77620000000002,147.81865000000002,156.87283440054858,152.9282556237597,148.9987252052035,62.34853967413511,2.6045936483416483,2.0024583106881755,0.6021353376534728,159.55629040318055,151.62449999999998,143.6927095968194,89.0355356453028,92.03760433249927,663081030.0,66252633.0,2.0848907047268753e-06,3.5913220173819926,3.244586903905284,4.960000000000008,0.8132562637329102,0.0,0.8987740874290466,0.6099421977996826,positive,0.1650777876377105,0.34865655750036245,26.31687313915538,0.4103772681630153,0.6086547531171214
2023-03-23,158.93,67622060,158.83,161.5501,157.68,157.68800000000002,152.101,148.34019999999998,147.8826,157.5585562670324,153.49985032625878,149.38818696186217,63.96427471153479,2.762421851593899,2.1544510188693202,0.607970832724579,160.56796380055974,152.101,143.63403619944026,82.67741116462622,88.64400040365895,730703090.0,67214023.5,2.3502685366284315e-06,3.6112347304261347,5.538216349027162,8.340000000000003,0.9209501147270203,0.9499370455741882,0.0,0.5467726826667786,positive,0.18224809646606438,0.33853600636124614,18.62608089889354,0.40336333516657263,0.515656731300741
2023-03-24,160.25,59256340,158.86,160.34,157.85,158.738,152.778,148.87539999999998,147.94029999999998,158.45570417802162,154.14272172375794,149.81414041433817,65.85769524112209,2.959894981189308,2.3155398113333177,0.6443551698559902,161.5714534740335,152.778,143.9845465259665,78.59973819245491,83.43756166746128,789959430.0,67403360.0,2.704351973139077e-06,3.5311465353956972,7.912457912457913,11.75,0.8974511623382568,0.0,0.6646198630332947,0.4487255811691284,positive,0.1798089849948882,0.3230934062600136,-2.6459097525680244,0.3949758673164059,0.24687276342237635
2023-03-27,158.28,52390270,159.94,160.77,157.87,158.91400000000002,153.296,149.3728,147.99190000000002,158.3971361186811,154.53674822625717,150.14613490789355,60.72921746895949,2.9237284020268532,2.437177529472025,0.4865508725548282,162.10428564477752,153.296,144.48771435522247,79.4453926480575,80.24084733504618,737569160.0,67772950.0,3.0211716793977203e-06,3.486064640010291,5.19040340267163,7.810000000000002,0.7579801678657532,0.0,0.0,0.7579801678657532,positive,0.33317356586456287,0.3502346554398537,-8671.78283391695,0.41621169911497713,1.1052424942483614
2023-03-28,157.65,45992150,157.97,158.49,155.98,158.588,153.80800000000002,149.8306,148.06695,158.14809074578739,154.83324839518505,150.44040412719187,59.14306552635145,2.8118175106371552,2.512105525705051,0.29971198493210416,162.37536739027783,153.80800000000002,145.2406326097222,76.50902016920855,78.1847170032403,691577010.0,67545207.5,3.4277588675458746e-06,3.416345737152414,3.316075758568715,5.060000000000002,0.8721855580806732,0.0,0.6856191158294678,0.7475876212120056,positive,0.6222016501426696,0.38093217551708225,-207.17290806096287,0.43453518818441966,0.974068765054534
2023-03-29,160.77,51305690,159.37,161.05,159.35,159.17600000000002,154.58100000000002,150.3272,148.18515,159.0220604971916,155.39865330992933,150.84548631828238,64.13851024604294,2.9409834218202775,2.5978811049280965,0.34310231689218096,162.72104643721391,154.58100000000002,146.44095356278612,77.70192148874095,77.88544476866899,742882700.0,67336542.5,3.13357056498022e-06,3.4151781844986706,5.085299692790379,7.780000000000001,0.8489583730697632,0.0,0.6651414930820465,0.5659722487131754,positive,0.6134076603253681,0.3892427239815394,-7.208871470956634,0.43748599775963215,0.482060833474135
2023-03-30,162.36,49501690,161.53,162.47,161.271,159.862,155.4035,150.8702,148.33755,160.13470699812774,156.06163870898368,151.2970358744282,66.39356960459395,3.1355039115299235,2.705405666248462,0.43009824528146146,163.18936225154297,155.4035,147.61763774845704,86.30866878611839,80.17320348135594,792384390.0,67197639.0,3.2798880199847723e-06,3.292665457034479,4.17709335899905,6.510000000000019,0.8244568586349488,0.6253503561019897,0.8850113451480865,0.3190648423300849,positive,0.5678660922580294,0.37505709436204704,-41.64579679183906,0.43720333474461076,-0.1859759725419182
2023-03-31,164.9,68749790,162.44,165.0,161.91,160.792,156.097,151.4628,148.49825,161.72313799875184,156.9033874033662,151.83048544798004,69.67424014123291,3.4547948489203293,2.855283502782836,0.5995113461374935,164.6355645163578,156.097,147.55843548364223,96.38786954758905,86.79948660748278,861134180.0,67098513.5,2.3985527810339494e-06,3.2781893529605877,6.3870967741935525,9.900000000000006,0.7634908755620321,0.0,0.9178870320320128,0.572618156671524,positive,0.5926446073585085,0.38622679617669853,27.609875768526663,0.4410506295050013,0.4555041167634496
2023-04-03,166.17,56976190,164.27,166.29,164.22,162.37,156.714,152.0288,148.65195,163.20542533250122,157.78592193637894,152.39281935198085,71.18870002920974,3.7668912260903653,3.037605047444342,0.7292861786460234,166.2350049889708,156.714,147.1929950110292,99.28635629668686,93.99429821013142,918110370.0,65569421.5,2.9164814284703836e-06,3.1918901134634026,5.571791613722987,8.769999999999982,0.8381048242251078,0.0,0.958535373210907,0.6285786181688309,positive,0.566764297419124,0.44996893164184365,-17.071891216003525,0.4233142767011953,0.5651692722999866
2023-04-04,165.63,46278300,166.595,166.84,165.11,163.966,157.4155,152.5192,148.8298,164.01361688833416,158.53297699005714,152.91192447543258,69.59717878188007,3.9254067212966106,3.215165382214796,0.7102413390818145,167.38292388985283,157.4155,147.44807611014718,96.88109848390843,97.51844144272809,871832070.0,65074235.0,3.5789992285801334e-06,3.0874693910731588,3.9866901054746324,6.349999999999994,0.867190957069397,0.7295322418212891,0.7234281301498413,0.5934227175182767,positive,0.5359313166803783,0.579066483411524,-20.621650134307117,0.12904171448045942,0.4873421253532246
2023-04-05,163.76,51511740,164.74,165.05,161.8,164.564,157.95999999999998,152.9438,148.9908,163.9290779255561,159.0307887052898,153.3373392018862,64.241100898784,3.8556920041927185,3.343270706610381,0.5124212975823377,168.06355580971425,157.95999999999998,147.8564441902857,89.01178194499049,95.05974557519524,820320330.0,65289582.5,3.179081118207228e-06,3.1405072917107892,3.7572071215865033,5.929999999999978,0.8614596625169119,0.9529417753219604,0.9722470641136168,0.3625416027175056,positive,0.4952451874812443,0.5543264239033063,-35.94357257943311,0.14517226757675256,-0.2800444108526308
2023-04-06,164.66,45390120,162.43,164.9584,162.0,165.024,158.6635,153.3998,149.13475,164.17271861703742,159.56690406669077,153.78136511553774,65.61273559559879,3.8289275733655472,3.4404020799614146,0.38852549340413267,168.5739394958051,158.6635,148.7530605041949,83.52983769510452,89.80757270800113,865710450.0,64867409.5,3.627661702590784e-06,3.127499628017162,3.605360850688976,5.72999999999999,0.8119784221053123,0.5707678198814392,0.96805602312088,0.592505955696106,positive,0.5499334101544485,0.558899751206239,85.70079716997952,0.14562751185260964,0.45493911630046313
2023-04-10,162.03,47716880,161.42,162.03,160.08,164.45,159.33999999999997,153.7612,149.26815,163.45847907802496,159.80148463176783,154.10484099335977,58.545555247190094,3.554523217892779,3.463226307547688,0.09129691034509113,168.17139400095,159.33999999999997,150.50860599904996,71.41968778072375,81.32043580693956,817993570.0,63824633.5,3.3956536973917824e-06,3.231249654587364,1.1107644305772237,1.7800000000000011,0.8350258469581604,0.8835177421569824,0.9141961534818014,0.3070732057094574,positive,0.4968244199620352,0.5447345136602719,-46.37382658377588,0.16334628234438284,-0.40218505182324865
